groupid,url,title,review_id,sentence_id,text,label
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,50,1,Dr.Tomica Bagatin je odličan liječnik i kirurg.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,50,2,Ljubazan je i profesionalan a vrhunski stručnjak na svom području.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,50,3,Za svaku preporuku!,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,50,4,Samo tako neka nastavi.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,51,1,Mogu samo reci samo riječi hvale i za doktora i za cijelo osoblje.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,51,2,U najmanju ruku promijenili su mi život i za to im od srca zahvaljujem!,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,52,1,Godinama dolazim kod doktora Tomice Bagatina na tretmane dermalnim filerima i ovim putem ga moram pohvaliti.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,52,2,"Iznimno je profesionalan, strucan, ugodan i smiren.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,52,3,"I najvaznije, rezultati su sjajni, i zato u meni ima vjernu klijenticu koja ga najtoplije svima preporuca.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,53,1,Teško je opisati riječima stručnost i profesionalnost dr. Bagatina i ostatka njegove ekipe.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,53,2,"Iznimno sam zadovoljna izvršenim zahvatima, a sukladno tome dajem i najbolje preporuke za dr. Bagatina.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,54,1,Za g.Bagatina kao i cijelu ekipu klinike mogu izreći samo riječi hvale.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,54,2,Njegov klijent sam već nekoliko godina i izrazito sam zadovoljan obavljenim zahvatima kao i pratećom potporom i komunikacijom prije i poslije samog zahvata.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,54,3,Doktora Bagatina i osoblje klinike prati izrazito visoki nivo profesionalnosti i ljubaznosti kakvu je teško naći u našoj državi (pa čak i kod drugih privatnih liječnika sa kojima sam imao iskustva).,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,54,4,"Sumirano, velike pohvale za g. Bagatina i njegov stručni tim, apsolutno za svaku preporuku!",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,55,1,"Za doktora Tomicu Bagatina imam samo rijeci hvale, on je vrhunski kirurg, veliki strucnjak, te uz to i drag, simpatican i pristupacan.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,55,2,"Kod njega sam operirala nos, i s rezultatom sam prezadovoljna, kako funkcionalno tako i estetski.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,55,3,"Doktor mi je tijek zahvata strpljivo i ljubazno objasnio, dao odgovor na svako moje pitanje, a bilo ih je mnogo, te mi vizualizirao rezultat na 3 d simulaciji.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,55,4,"Njegov pristup ulijeva povjerenje i osjecaj sigurnosti, sto je jako bitno.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,55,5,"Tretman prije i poslije operacije je odlican, na vrhunskoj razini.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,55,6,"Doktor Tomica Bagatin, kao i cijeli tim Poliklinike Bagatin, je za svaku pohvalu i preporuku!",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,56,1,"Vrlo stručan, profesionalan i simpatičan.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,56,2,Vidi se da doktor živi svoj posao i zna raditi sa ljudima.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,57,1,"Profesionalan, ugodan i šarmantan.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,57,2,Doktor mi je tijekom pregleda posvetio punu pažnju i u potpunosti razumio moje potrebe.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,57,3,Rezultat operacije je bio sve što sam očekivala.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,58,1,"Doktor je susretljiv, pristupačan i razumljiv.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,58,2,"Odgovara na sva pitanja, nedoumice i probleme koji se mogu javiti tokom zahvata.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,58,3,Svakako uz samog doktora je super što sve što planira odraditi prikaže na 3D simulatoru koji pomaže u razumijevanju i očekivanjima za sami zahvat.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,59,1,"Prije svega dobar čovjek i gospodin, predan poslu, miran, staložen, pun strpljenja, jako dobro će objasniti problematiku ako treba i više puta, prati najnoviju tehnologiju i trendove",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,60,1,Vrlo elokventan te čovjek širokih svjetonazora.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,60,2,Vrlo informiran o svim temama te kod pacijenta jako brzo razbija tremu.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,60,3,"Stručan, precizan te sam vrlo zadovoljan učinjenim.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,60,4,Rezovi tj ožiljci ne postoje,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,61,1,"Dugogodišnja sam pacijentica dr. Bagatina i prezadovoljna sam profesionalnoscu, stručnošću i rezultatima.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,61,2,Svaka pohvala i veliko hvala doktoru i njegovom timu.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,62,1,Iznimno ljubazan i pristupačan.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,62,2,"Sve mi je objasnio što mi nije bilo jasno, stručno ali razumljivo.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,63,1,"Dr. Tomica Bagatin je veliki profesionalac i stručnjak, a još veći čovjek..",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,63,2,"Oduševljen sam sa pristupom konzultacijama i samim zahvatom, za preporučiti svima.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,63,3,Dobio sam preporuke za njega sa više strana i stvarno je ispunio sva moja očekivanja.,positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,63,4,Osoblje poliklinike je nevjerojatno ljubazno:),positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,64,1,"Uvijek spreman pomoci, bez obzira koja je situacija, dostupan, spreman s velikim strpljenjem saslušati sve što imate reći i odgovoriti će na svako pitanje.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,64,2,"Uradak besprijekoran, savršen!",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,65,1,"Vrlo ljubazan, strpljiv, detaljan, ulijeva povjerenje , stručan.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,65,2,"Inače o poliklinici Bagatin sve najbolje : ugodna komunikacija, briga o pacijentu, pomoć u rješavanja problema velika, stručnost, osoblje je super, ali dvojac Tomica i Dinko su izuzetni, poseban odnos prema pacijentu ma zbog čega pacijent dolazio kod njih.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,66,1,"Da se nebi mislilo da dijelim petice kao u školi gdje su svi superodlikaši, ove su sve petice apsolutno zaslužene, Neki put sam na kontrolne preglede malo i čekala, ali to je zato jer Klinika Bagatin, potpuno zasluženo, ima velik broj pacijenata, a imat će ih i puno više, jer svaki zadovoljan pacijent je najbolja preporuka.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,66,2,"Čekanje sam kratila čajem, sokovima, kavom, ljubazne sestre se i u čekaonici brinu za pacijenta.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,66,3,"Još nešto, čula sam otprilike i ovakve komentare: pa to se sve masno plati....",neutral
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,66,4,"Ne, to sigurno nije garancija, ja sam plaćala i drugdje pa sam čekala, a vrlo nedavno sam i imala kod jednog drugog doktora vrlo neugodno iskustvo (isto se plaća).",neutral
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,66,5,"Znači, novac je važan ali nije sve u novcu.",neutral
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,66,6,"Dr Tomica Bagatin, dr Dinko Bagatin kao i cijela ekipa ljubaznih i zgodnih sestara su odlični liječnici, na usluzi pacijentu, odgovaraju na svaki mail, na svaki poziv i fantastično obavljaju svoj posao.",positive
1,https://najdoktor.com/dr-tomica-bagatin/d8249,dr. Tomica Bagatin,66,7,"Za preporučiti, pet zvjezdica, sve pet!",positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,67,1,"Dr. Vukosav me je primila na imunološki odjel a nastavila je ""brigu"" tijekom i poslije operacije aneurizme trbušne aorte.",neutral
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,67,2,Cijlo vrijeme je kontaktirala s mojom obitelji i pokazala izuzetno strpljenje i razumijevanje.,positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,67,3,"Zaista posebna osoba, najdublje poštovanje",positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,68,1,"Vec se dvije godine lijecim kod doktorice i mogu reci da je ljubazna, komunikativna, topla i nadasve stručna doktorica.",positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,69,1,...imam samo pozitivna iskustva za sada...,positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,69,2,a već sam kod nje 7 mjeseci...,neutral
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,69,3,i stvarno radi sve moguće...,neutral
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,70,1,"Moj liječnik obiteljske medicine me pokušao naručiti na prvi pregled kod alergologa, ali je u sustavu prvi termin bio u 2022. godini.",neutral
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,70,2,"Poslao je zahtjev za terminom, iz KBCSM su mi ubrzo poslali termin, uz napomenu da ću dulje čekati kad dođem jer slobodnih termina zapravo nema dostupnih.",neutral
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,70,3,"Na kraju sam čekao malo manje od sat vremena, što s obzirom na sve nije ni bilo tako strašno.",positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,70,4,Doktorica je bila jako ljubazna i susretljiva.,positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,71,1,"Osoblje spada pod rubriku 'srednja žalost', vrijeme čekanja je, da se kolokvijalno izrazim 'dok ne dobijete mlade'...",negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,71,2,Ne prihvatite li njeno mišljenje kao apsolutnu istinu odmah će se uvrijediti jer 'vi nju propitujete'.,negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,71,3,"Neću koristiti neke riječi jer nisu dozvoljene, već ću samo reći da postoje podobni i nepodobni pacijenti.",neutral
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,71,4,Podobni su oni koji ne traže mišljenje prije ili nakon njenog pregleda.,neutral
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,71,5,Ako je želite kao liječnicu pripremite se na totalitarne metode u kojem ste testni subjekt bez prava na 'ali'.,negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,71,6,"Vjerujte, postoji još bolnica i alergologa/ imunologa/ reumatologa i ne želite zaglaviti ovdje.",negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,71,7,"Krive dijagnoze, krivi lijekovi, pametovanje, krađa pacijenata i neznanstveno pobijanje nalaza drugih liječnika.",negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,71,8,Bježite glavom bez obzira.,negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,72,1,"Izuzetno ljubazna, temeljita, stručna te povrh svega topla osoba.",positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,72,2,Doktorica je pravi primjer kakav bi liječnici trebali biti.,positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,72,3,"Spremna poslušati detaljno, detaljno se posvetiti pregledu i objašnjenu svega vezano uz bolest i dijagnozu te daljnje korake u liječenju Razina profesionalnosti na najvišem nivou.",positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,72,4,Uvijek spremna konzultirati se s drugim liječnicima u koliko pacijent ima više oboljenja kako bi uskladila terapiju.,positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,72,5,Ugodan i profesionalan liječnik.,positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,72,6,Tople preporuke svima.,positive
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,1,"Vjerojatno najbezobraznija liječnica s kojom sam surađivao, kao i njena mentorica - pročelnica Markeljević.",negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,2,"Iako specijalizantica, dr. Vukoslav u nedostatku znanja na grub način vrijeđa mišljenja starijih i iskusnijih kolega drugih ustanova.",negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,3,Svako pitanje shvaća kao napad na sebe te umanjuje vaše probleme.,negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,4,U dnevnoj bolnici satima sam čekao obaviti pretrage koje bih na uputnicu sam uspio u nekoliko minuta.,negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,5,"Ne znajući da sam pred ordinacijom komentirala je s medicinskom sestrom da ""tko me j***"", te na kraju smjene kada nisam obavio skoro ništa zaključila da će mi dati interne uputnice jer je nije briga.",negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,6,Usto izrazito loš dijagnostičar.,negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,7,Loš time management čime su poludnevna čekanja zagarantirana.,negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,8,Određen broj osoblja izrazito nervozan i bezobrazan.,negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,9,"Izrazito neugodan odjel gdje završite kada vam je najteže u životu i naprosto se želite rasplakati nakon takve obrade, izostanka pomoći i jednogodišnjeg čekanja da ponovite već napravljenu dijagnostiku a imate izrazito progresivan artritis .",negative
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,10,Pričajući s drugim pacijentima zaključio sam da se osjećaju kao i ja.,neutral
1,https://najdoktor.com/vinka-vukosav/d20226,Vinka Vukosav,73,11,Srećom ima još liječnika i ustanova te takvo okruženje lako zamijenite stručnijim i obazrivijim.,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,74,1,Vladimir Borić je nestručan i loš kirurg.,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,74,2,Izrazito je neljubazan i nema nimalo empatije prema pacijentu.,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,74,3,Uskraćuje mi medicinsku domentaciju već godinama.,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,75,1,Suosjecam!,neutral
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,76,1,"Nazalost, ja sam takodjer imao negativna iskustva s ovim tipom.",negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,76,2,cak 2 puta.,neutral
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,76,3,"Operirao mi je nos, nakon toga ostala je kvrga na nosu veličine zrna graska.",negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,76,4,"Kad sam mu prigovorio, kad je vidio sto je napravio rekao je da ce reooperirati.",mixed
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,76,5,"Nakon druge operacije, ostala je opet kvrzica, istina malo je vidljiva , ali nevjerojatno je da je napravio istu glupost.",negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,76,6,Lijeva nosnica je sira od desne- dvostruko.,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,76,7,"Nakon svega rekao je da ga tuzim,pa cu proci kao i ostali.",negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,76,8,Strasno!,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,76,9,Bescutan tip!,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,76,10,Ne preporucjem ga nikome.,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,77,1,Kod doktora sam prije par godina operirala nos i žao mi je.,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,77,2,I dalje imam kvrgu na dnu nosa .,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,78,1,Ja sam prije nekoliko god operirala kod njega nos i nos mi je katastrofalan.,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,78,2,"Jedna nosnica mi je sira od druge, kvrgu mi je napravio pri kraju nosa, hrskavica mi je iskocila i imam ko kruzic na nosnicama zbog nje, povrsina nosa je hrpava skroz.",negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,78,3,A da ne goovrim o tome da mi je nos daleko od proporcija ugl zali boze novaca koje sam dala.,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,78,4,Kada sam bila dosla kod njega i zalila se na te kvrge reko mi da to tako treba biti.,negative
1,https://najdoktor.com/vladimir-boric/d16649,Vladimir Borić,78,5,Ne bi ga ni najvecem neprijatelju preporucila.,negative
